ID,YearStart,YearEnd,Description,LocationAbbr,LocationDesc,DataSource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeId,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,GeoLocation_Lat,GeoLocation_Long,ClassId,TopicId,QuestionId,ResponseId,StratficationCategory1,StratificationCategoryId1,Stratification1,StratificationId1,StratificationCategory2,StratificationCategoryId2,Stratification2,StratificationId2,StratificationCategory3,StratificationCategoryId3,Stratification3,StratificationId3,LocationDisplayOrder,FootnoteSymbol,FootnoteText,URL,FootnoteHeading
130726,2017,2017,2017,US,National,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14.8,,,13.8,15.8,"13,146",,,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,0,,,,
115662,2017,2017,2017,AK,Alaska,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,13.7,,,11.7,15.9,"1,257",64.84507996,-147.722059,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,2,,,,
135325,2017,2017,2017,AZ,Arizona,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.3,,,10.2,14.7,"1,951",34.86597028,-111.7638113,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,4,,,,
121250,2017,2017,2017,AR,Arkansas,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,21.7,,,17.8,26.2,"1,535",34.74865012,-92.27449074,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,5,,,,
124200,2017,2017,2017,CA,California,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,13.9,,,10.5,18.2,"1,622",37.63864012,-120.9999995,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,6,,,,
118662,2017,2017,2017,CO,Colorado,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,9.5,,,7.6,11.8,"1,300",38.84384076,-106.1336109,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,8,,,,
135461,2017,2017,2017,CT,Connecticut,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.7,,,10.7,14.9,"2,274",41.56266102,-72.64984095,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,9,,,,
118513,2017,2017,2017,DE,Delaware,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,15.1,,,13.1,17.4,"2,474",39.00883067,-75.57774117,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,10,,,,
120904,2017,2017,2017,DC,District of Columbia,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,16.8,,,15.8,17.7,"7,513",38.89037139,-77.03196113,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,11,,,,
111069,2017,2017,2017,FL,Florida,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,10.9,,,9.6,12.4,"4,885",28.93204038,-81.92896054,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,12,,,,
116922,2017,2017,2017,HI,Hawaii,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14.2,,,13.1,15.4,"5,496",21.30485044,-157.8577494,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,15,,,,
131705,2017,2017,2017,ID,Idaho,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,11.4,,,9.7,13.3,"1,739",43.68263001,-114.36373,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,16,,,,
119328,2017,2017,2017,IL,Illinois,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14.8,,,12.6,17.5,"4,587",40.48501028,-88.99771018,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,17,,,,
131044,2017,2017,2017,IA,Iowa,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,15.3,,,12,19.5,"1,616",42.46940091,-93.81649056,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,19,,,,
118527,2017,2017,2017,KS,Kansas,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,13.1,,,11.3,15,"2,347",38.3477403,-98.20078123,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,20,,,,
129857,2017,2017,2017,KY,Kentucky,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,20.2,,,17.4,23.3,"1,887",37.64597027,-84.77497105,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,21,,,,
117781,2017,2017,2017,LA,Louisiana,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,17,,,14.2,20.3,"1,128",31.31266064,-92.44568007,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,22,,,,
116608,2017,2017,2017,ME,Maine,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14.3,,,13.1,15.5,"8,593",45.25422889,-68.98503134,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,23,,,,
132632,2017,2017,2017,MD,Maryland,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.6,,,12.1,13.1,"45,773",39.29058096,-76.60926011,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,24,,,,
121468,2017,2017,2017,MA,Massachusetts,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,11.7,,,9.9,13.8,"3,054",42.27687047,-72.08269068,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,25,,,,
109998,2017,2017,2017,MI,Michigan,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,16.7,,,12.9,21.4,"1,547",44.66131954,-84.71439027,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,26,,,,
134267,2017,2017,2017,MO,Missouri,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,16.6,,,13.8,19.9,"1,811",38.63579078,-92.56630005,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,29,,,,
113676,2017,2017,2017,MT,Montana,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,11.7,,,10.4,13.2,"4,596",47.06652897,-109.4244206,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,30,,,,
111702,2017,2017,2017,NE,Nebraska,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14.6,,,12.3,17.1,"1,378",41.64104099,-99.36572062,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,31,,,,
121357,2017,2017,2017,NV,Nevada,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14,,,11.9,16.4,"1,570",39.49324039,-117.0718406,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,32,,,,
118535,2017,2017,2017,NH,New Hampshire,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.8,,,11.9,13.8,"10,721",43.65595011,-71.50036092,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,33,,,,
134239,2017,2017,2017,NM,New Mexico,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,15.3,,,13.7,17,"5,399",34.52088095,-106.240581,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,35,,,,
121844,2017,2017,2017,NY,New York,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.4,,,10.7,14.4,"9,767",42.82700103,-75.54397043,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,36,,,,
115049,2017,2017,2017,NC,North Carolina,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,15.4,,,13.3,17.7,"2,891",35.46622098,-79.15925046,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,37,,,,
111699,2017,2017,2017,ND,North Dakota,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,14.9,,,13.2,16.7,"2,085",47.47531978,-100.118421,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,38,,,,
134812,2017,2017,2017,OK,Oklahoma,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,17.1,,,14.4,20.3,"1,535",35.47203136,-97.52107021,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,40,,,,
120340,2017,2017,2017,PA,Pennsylvania,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,13.7,,,11.9,15.7,"3,491",40.79373015,-77.86070029,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,42,,,,
120758,2017,2017,2017,RI,Rhode Island,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,15.2,,,12.6,18.2,"2,059",41.70828019,-71.52247031,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,44,,,,
135547,2017,2017,2017,SC,South Carolina,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,17.2,,,14.2,20.6,"1,407",33.9988213,-81.04537121,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,45,,,,
120786,2017,2017,2017,TN,Tennessee,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,20.5,,,18,23.2,"1,909",35.68094058,-85.77449091,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,47,,,,
111662,2017,2017,2017,TX,Texas,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,18.6,,,16.3,21.2,"1,944",31.82724041,-99.42677021,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,48,,,,
116427,2017,2017,2017,UT,Utah,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,9.6,,,8,11.4,"1,760",39.36070017,-111.5871306,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,49,,,,
134569,2017,2017,2017,VT,Vermont,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.6,,,12.2,13.1,"18,504",43.62538124,-72.51764079,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,50,,,,
111131,2017,2017,2017,VA,Virginia,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,12.7,,,11.1,14.7,"3,394",37.54268067,-78.45789046,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,51,,,,
126113,2017,2017,2017,WV,West Virginia,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,19.5,,,16.6,22.9,"1,465",38.6655102,-80.71264014,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,54,,,,
122494,2017,2017,2017,WI,Wisconsin,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,13.7,,,11.8,15.8,"1,938",44.39319117,-89.81637074,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,55,,,,
113225,2017,2017,2017,GU,Guam,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,23,,,19.8,26.5,"1,077",13.444304,144.793731,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,66,,,,
120112,2017,2017,2017,PR,Puerto Rico,YRBSS,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity †,,,VALUE,Value,11.2,,,9.3,13.3,"1,639",18.220833,-66.590149,OWS,OWS1,Q038,,Total,OVR,Total,OVERALL,,,,,,,,,72,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,†,Obesity is defined as body mass index (BMI)-for-age and sex =95th percentile based on the 2000 CDC growth chart; BMI was calculated from self-reported weight and height (weight [kg]/ height [m²]).,,Footnote
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Youth Risk Behavior Surveillance System ,https://www.cdc.gov/healthyyouth/data/yrbs/index.htm,Data Source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention.National Center for Chronic Disease Prevention and Health Promotion, Division of Nutrition, Physical Activity, and Obesity.Data, Trend and Maps [online].",/nccdphp/dnpao/data-trends-maps/index.html,Suggested Citation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Breastfeeding,/breastfeeding/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Division of Nutrition, Physical Activity, and Obesity",/nccdphp/dnpao/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Physical Activity,/physicalactivity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chronic Disease Prevention and Health Promotion,/chronicdisease/index.htm,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overweight and Obesity,/obesity/index.html,Related Links
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State and Local Programs,/nccdphp/dnpao/state-local-programs/index.html,Related Links
