"Had Obesity(students who were >= 95th percentile for body mass index, based on sex- and age-specific reference data from the 2000 CDC growth charts) High School Youth Risk Behavior Survey, 2013",,,,,,,,,,,,
Location %,Total %,Total Lower CI Limit,Total Upper CI Limit,Total N,Female %,Female Lower CI Limit,Female Upper CI Limit,Female N,Male %,Male Lower CI Limit,Male Upper CI Limit,Male N
National,,,,,,,,,,,,
United States ,13.7†,12.6,14.9,"12,580",10.9,9.8,12.1,"6,166",16.6,14.9,18.4,"6,414"
States,,,,,,,,,,,,
Alabama ,17.1,14.6,19.9,"1,499",13.5,9.6,18.7,756,20.6,16.5,25.4,743
Alaska ,12.4,10.5,14.6,"1,167",11.4,9.0,14.3,605,13.4,10.8,16.5,562
Arizona ,10.7,8.3,13.6,"1,520",7.1,4.9,10.1,769,14.1,11.1,17.8,751
Arkansas ,17.8,15.7,20.1,"1,470",11.7,9.1,14.9,766,23.7,20.6,27.2,704
California ,,,,,,,,,,,,
Colorado ,,,,,,,,,,,,
Connecticut ,12.3,10.2,14.7,"2,270",10.1,7.7,13.1,"1,118",14.5,11.7,17.8,"1,152"
Delaware ,14.2,12.9,15.6,"2,475",11.0,9.4,12.9,"1,274",17.2,15.5,19.1,"1,201"
Florida ,11.6,10.5,12.8,"5,491",8.2,6.9,9.8,"2,816",14.9,13.4,16.5,"2,675"
Georgia ,12.7,11.1,14.4,"1,898",11.1,9.2,13.4,923,14.1,12.1,16.4,975
Hawaii ,13.4,11.6,15.4,"4,405",9.6,7.4,12.3,"2,324",17.3,14.9,19.9,"2,081"
Idaho ,9.6,8.2,11.1,"1,841",5.9,4.2,8.3,892,13.0,11.0,15.3,949
Illinois ,11.5,9.8,13.4,"3,046",9.2,7.3,11.5,"1,618",13.7,11.4,16.4,"1,428"
Indiana ,,,,,,,,,,,,
Iowa ,,,,,,,,,,,,
Kansas ,12.6,10.6,14.8,"1,899",9.1,7.1,11.7,986,15.9,13.0,19.1,913
Kentucky ,18.0,15.7,20.6,"1,537",11.3,8.6,14.8,733,24.2,21.0,27.8,804
Louisiana ,13.5,11.0,16.4,"1,034",12.8,9.2,17.7,550,14.1,10.4,18.9,484
Maine ,11.6,10.2,13.3,"8,079",8.1,6.6,9.9,"4,075",15.0,13.2,17.0,"4,004"
Maryland ,11.0,10.6,11.4,"49,231",8.2,7.7,8.6,"24,765",13.8,13.3,14.3,"24,466"
Massachusetts ,10.2,8.5,12.1,"2,547",7.0,5.4,8.9,"1,237",13.2,10.9,15.9,"1,310"
Michigan ,13.0,11.4,14.9,"4,110",8.7,7.2,10.4,"2,063",17.3,14.9,20.0,"2,047"
Mississippi ,15.4,13.1,17.9,"1,446",11.7,9.3,14.7,742,19.2,16.0,23.0,704
Missouri ,14.9,12.3,17.8,"1,539",11.1,8.9,13.8,838,18.5,15.5,21.9,701
Montana ,9.4,8.4,10.5,"4,679",5.6,4.7,6.7,"2,334",12.9,11.5,14.6,"2,345"
Nebraska ,12.7,10.9,14.8,"1,827",7.9,6.2,10.2,896,17.2,14.5,20.2,931
Nevada ,11.4,9.6,13.6,"2,047",7.5,5.9,9.5,"1,085",15.3,12.5,18.7,962
New Hampshire ,11.2,9.7,13.0,"1,544",7.4,5.6,9.6,822,14.9,12.6,17.6,722
New Jersey ,8.7,6.8,11.2,"1,644",4.9,2.9,8.4,899,12.5,9.4,16.3,745
New Mexico ,12.6,10.4,15.2,"5,146",8.5,6.6,11.0,"2,521",16.6,13.9,19.6,"2,625"
New York ,10.6,9.6,11.7,"9,493",8.9,7.4,10.6,"4,900",12.3,11.0,13.8,"4,593"
North Carolina ,12.5,10.8,14.5,"1,770",9.6,7.2,12.7,899,15.3,13.4,17.3,871
North Dakota ,13.5,11.8,15.3,"1,931",10.1,8.0,12.6,937,16.7,14.3,19.4,994
Ohio ,13.0,10.8,15.5,"1,404",8.3,6.7,10.2,767,17.4,13.8,21.7,637
Oklahoma ,11.8,10.0,14.0,"1,333",9.7,6.6,14.0,691,14.1,11.3,17.4,642
Pennsylvania ,,,,,,,,,,,,
Rhode Island ,10.7,9.5,12.0,"2,304",7.8,6.0,10.2,"1,196",13.3,11.4,15.5,"1,108"
South Carolina ,13.9,11.6,16.5,"1,555",9.6,8.0,11.5,808,18.0,13.9,23.0,747
South Dakota ,11.9,9.8,14.4,"1,272",7.1,5.2,9.7,630,16.6,13.9,19.7,642
Tennessee ,16.9,15.1,18.8,"1,831",13.7,11.1,16.8,952,20.0,16.5,23.9,879
Texas ,15.7,13.9,17.6,"3,039",11.8,9.9,13.9,"1,519",19.4,17.4,21.5,"1,520"
Utah ,6.4,4.8,8.5,"2,136",4.5,2.9,6.9,"1,129",8.3,6.4,10.7,"1,007"
Vermont ,13.2,11.3,15.4,"5,853",9.5,7.7,11.7,"2,950",16.7,14.5,19.2,"2,903"
Virginia ,12.0,10.8,13.4,"6,483",9.4,8.1,11.0,"3,294",14.5,12.7,16.5,"3,189"
West Virginia ,15.6,13.5,18.0,"1,561",12.5,9.7,16.0,859,18.8,15.8,22.1,702
Wisconsin ,11.6,9.7,13.9,"2,771",8.1,6.1,10.6,"1,400",15.0,12.1,18.5,"1,371"
Wyoming ,10.7,9.4,12.2,"2,910",8.4,6.9,10.3,"1,507",12.9,10.9,15.1,"1,403"
Local School Districts,,,,,,,,,,,,
"Albuquerque, NM ",,,,,,,,,,,,
"Baltimore, MD ",17.0,14.6,19.7,987,16.6,13.2,20.6,567,17.5,14.4,21.0,420
"Borough of Bronx, NY ",13.4,10.9,16.4,"1,507",11.4,8.9,14.4,784,15.1,11.7,19.4,723
"Borough of Brooklyn, NY ",10.5,8.7,12.6,"1,495",9.7,7.9,11.8,733,11.3,8.2,15.3,762
"Borough of Manhattan, NY ",13.2,9.4,18.3,"1,764",11.5,8.1,16.1,"1,023",15.3,10.4,21.9,741
"Borough of Queens, NY ",11.2,8.5,14.6,"1,710",10.0,7.9,12.7,896,12.3,8.4,17.5,814
"Borough of Staten Island, NY ",11.3,9.8,13.0,"1,925",7.6,5.7,10.0,885,14.8,12.6,17.2,"1,040"
"Boston, MA ",13.8,11.5,16.4,"1,136",12.7,9.7,16.6,591,14.8,11.6,18.7,545
"Broward County, FL ",8.3,6.9,9.9,"1,359",6.1,4.4,8.5,724,10.3,8.1,12.9,635
"Charlotte-Mecklenburg County, NC ",11.8,9.7,14.3,"1,337",10.0,7.4,13.3,682,13.6,10.7,17.3,655
"Chicago, IL ",14.5,12.5,16.8,"1,473",12.8,10.0,16.3,829,16.3,13.5,19.5,644
"Cleveland, OH ",,,,,,,,,,,,
"Dallas, TX ",,,,,,,,,,,,
"DeKalb County, GA ",,,,,,,,,,,,
"Denver, CO ",,,,,,,,,,,,
"Detroit, MI ",22.9,19.8,26.3,"1,475",20.8,17.0,25.3,868,25.4,21.2,30.0,607
District of Columbia ,14.8,14.1,15.6,"9,426",14.2,13.2,15.3,"5,066",15.4,14.3,16.6,"4,360"
"Duval County, FL ",11.8,10.7,13.0,"3,284",9.4,7.9,11.1,"1,697",14.4,12.8,16.1,"1,587"
"Eaton Consortium, MI ",,,,,,,,,,,,
"Fort Worth, TX ",,,,,,,,,,,,
"Gaston County, NC ",,,,,,,,,,,,
"Genesee Consortium, MI ",,,,,,,,,,,,
"Hillsborough County, FL ",,,,,,,,,,,,
"Houston, TX ",17.9,16.1,19.8,"1,513",16.0,13.5,18.8,781,19.8,16.9,23.0,732
"Los Angeles, CA ",13.6,10.9,16.7,"1,476",8.6,6.1,12.1,734,18.1,14.7,22.0,742
"Memphis, TN ",19.2,17.1,21.5,"1,268",16.5,13.5,20.0,675,21.9,19.2,24.8,593
"Miami-Dade County, FL ",9.4,7.9,11.0,"2,064",5.9,4.4,7.9,"1,106",13.0,10.9,15.4,958
"Milwaukee, WI ",19.3,16.9,22.0,"1,239",18.4,15.2,22.1,668,20.2,17.2,23.6,571
"New Orleans, LA ",,,,,,,,,,,,
"New York City, NY ",11.8,10.6,13.2,"8,401",10.3,9.2,11.6,"4,321",13.2,11.5,15.2,"4,080"
"Newark, NJ ",,,,,,,,,,,,
"Oakland, CA ",,,,,,,,,,,,
"Orange County, FL ",10.1,8.4,12.0,"1,562",7.8,5.9,10.3,812,12.2,9.8,15.1,750
"Palm Beach County, FL ",9.5,8.2,11.0,"1,679",6.0,4.5,8.0,855,12.4,10.2,15.0,824
"Pasco County, FL ",,,,,,,,,,,,
"Philadelphia, PA ",14.6,11.8,17.9,"1,176",13.5,9.6,18.5,643,15.7,12.8,19.1,533
"Portland, OR ",,,,,,,,,,,,
"San Bernardino, CA ",15.6,13.5,17.9,"1,179",11.2,9.0,13.8,610,19.9,16.3,24.2,569
"San Diego, CA ",11.4,9.6,13.5,"1,326",6.7,4.6,9.6,637,15.9,13.1,19.2,689
"San Francisco, CA ",7.7,6.2,9.6,"1,745",5.1,3.6,7.0,830,10.3,8.0,13.2,915
"Seattle, WA ",7.7,6.2,9.7,"1,577",6.5,4.7,8.8,854,9.0,6.7,11.9,723
"Shelby County, TN ",,,,,,,,,,,,
"Spartanburg County, SC ",,,,,,,,,,,,
Territories and Freely Associated States,,,,,,,,,,,,
American Samoa ,41.2,39.5,42.9,"2,873",38.6,36.3,41.0,"1,413",43.3,41.0,45.7,"1,460"
Guam ,20.1,17.4,23.1,"1,325",17.1,14.1,20.6,621,22.8,18.9,27.2,704
Marshall Islands ,,,,,,,,,,,,
Northern Mariana Islands ,15.8,14.5,17.2,"2,329",11.2,9.6,13.0,"1,110",20.0,18.0,22.1,"1,219"
Palau ,,,,,,,,,,,,
Puerto Rico ,10.9,9.3,12.7,"1,790",8.3,6.5,10.6,954,13.6,11.3,16.3,836
Tribes,,,,,,,,,,,,
Nez Perce ,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"† Percentage, confidence interval, cell size",,,,,,,,,,,,
